0.0893,-0.2074,-0.5808,-0.9085,0.2129,2011-09-16,2482.343
-1.2669,-0.7408,-0.2692,-0.9028,0.0002,2011-09-19,2437.795
0.2814,-0.2955,-0.2336,-0.9214,0.0267,2011-09-20,2447.755
1.8315,0.3348,1.3026,-0.6183,-0.4750,2011-09-21,2512.963
-1.9719,-0.4483,0.5810,-0.7083,-0.0973,2011-09-22,2443.057
-0.2865,-0.6112,0.0316,-0.7637,-0.2017,2011-09-23,2433.159
-1.1592,-0.5645,0.6134,-0.8377,0.5176,2011-09-26,2393.183
0.6317,-0.4127,-0.3783,-0.8542,0.3964,2011-09-27,2415.054
-0.6707,-1.4974,0.2598,-0.8502,-0.0752,2011-09-28,2392.062
-0.7870,-0.9837,-0.3550,-0.8245,0.3223,2011-09-29,2365.343
-0.1840,-0.9393,-0.3377,-0.9022,0.2963,2011-09-30,2359.22
-0.4314,-0.6238,-0.3285,-0.9553,0.3629,2011-10-10,2344.787
0.1077,-0.8510,1.7904,-0.7886,0.2666,2011-10-11,2348.516
2.0892,0.3455,2.2906,-0.5822,0.0263,2011-10-12,2420.0
0.5366,0.9193,-0.2230,-0.6096,0.6825,2011-10-13,2438.79
-0.2157,0.9056,-0.3995,-0.8134,0.1251,2011-10-14,2431.375
0.2554,1.2033,-0.4072,-0.8314,0.0405,2011-10-17,2440.402
-1.6500,0.4413,0.2667,-0.6720,0.2885,2011-10-18,2383.485
-0.1783,-0.5416,-0.4215,-0.8294,0.8115,2011-10-19,2377.512
-1.3709,-1.3686,0.5170,-0.7777,0.4092,2011-10-20,2331.366
-0.4262,-1.4598,-0.4230,-0.9051,0.6903,2011-10-21,2317.275
1.5766,-0.8871,0.9247,-0.7369,0.1169,2011-10-24,2370.333
1.1455,0.3248,0.6213,-0.5869,0.2059,2011-10-25,2409.672
0.5107,0.6234,0.5071,-0.4627,0.0706,2011-10-26,2427.48
0.2303,1.3176,-0.5761,-0.6504,0.2327,2011-10-27,2435.614
1.0714,1.9668,-0.4429,-0.4434,0.1115,2011-10-28,2473.41
-0.1489,1.2188,-0.5953,-0.6372,0.1420,2011-10-31,2468.25
0.0468,0.7425,0.1828,-0.6018,-0.0169,2011-11-01,2470.019
0.9533,0.9344,1.0582,-0.4776,0.0722,2011-11-02,2504.108
0.1077,0.8813,-0.4500,-0.2444,0.8672,2011-11-03,2508.09
0.5567,0.6581,-0.5876,-0.5045,0.3520,2011-11-04,2528.294
-0.5155,0.4992,-0.4294,-0.6770,0.3855,2011-11-07,2509.799
-0.1692,0.4056,-0.5525,-0.6784,0.1781,2011-11-08,2503.836
0.5820,0.2446,-0.0832,-0.6819,0.5305,2011-11-09,2524.919
-1.2689,-0.3522,-0.3928,-0.6152,0.4148,2011-11-10,2479.536
0.0404,-0.5760,-0.5784,-0.7724,0.7580,2011-11-11,2481.084
1.3238,0.2213,-0.2667,-0.6593,0.9125,2011-11-14,2528.714
0.0257,0.3058,-0.8732,-0.6743,0.9988,2011-11-15,2529.761
-1.7574,-0.7083,1.0755,-0.5682,0.3169,2011-11-16,2466.959
-0.1139,-0.2077,-0.5876,-0.7703,0.3352,2011-11-17,2463.046
-1.3328,-0.8029,-0.0832,-0.7271,0.4613,2011-11-18,2416.562
-0.0445,-1.3961,-0.5739,-0.8921,0.3186,2011-11-21,2415.13
-0.0756,-1.4400,-0.4356,-0.8826,0.2422,2011-11-22,2412.625
-0.5129,-0.9005,-0.4058,-0.8893,0.2134,2011-11-23,2395.065
0.0693,-0.8211,-0.0065,-0.8772,0.7245,2011-11-24,2397.554
-0.5094,-0.4641,-0.2782,-0.9281,0.4993,2011-11-25,2380.224
0.0792,-0.4105,-0.5123,-0.9229,0.7719,2011-11-28,2383.034
0.8513,-0.0087,-0.5023,-0.8550,0.7790,2011-11-29,2412.393
-2.3260,-0.7947,1.7578,-0.6939,1.2119,2011-11-30,2333.414
1.5772,-0.1410,0.2561,-0.5287,0.8675,2011-12-01,2386.86
-0.7733,-0.2554,-0.1893,-0.8194,0.5260,2011-12-02,2360.664
-0.8189,-0.6447,-0.1066,-0.8768,0.3585,2011-12-05,2333.229
-0.2226,-1.1103,-0.5953,-0.9240,0.7844,2011-12-06,2325.905
0.2013,-0.0147,-0.5872,-0.9566,0.5420,2011-12-07,2332.73
-0.0903,-0.7375,0.2139,-0.8823,0.6534,2011-12-08,2329.82
-0.4403,-0.5932,-0.5927,-0.9684,0.1543,2011-12-09,2315.27
-0.7219,-0.5511,-0.4492,-0.9711,0.1869,2011-12-12,2291.545
-1.3237,-1.0285,0.1037,-0.8287,0.7576,2011-12-13,2248.59
-0.6287,-1.3883,-0.1788,-0.9378,0.2078,2011-12-14,2228.525
-1.5108,-2.0041,0.0532,-0.8431,0.0529,2011-12-15,2180.895
1.3890,-1.2111,0.7207,-0.8389,-0.1228,2011-12-16,2224.84
-0.2106,-0.9894,0.7938,-0.8348,-0.0635,2011-12-19,2218.235
-0.0757,-0.4484,-0.1190,-0.8727,-0.0669,2011-12-20,2215.93
-0.7880,-0.5175,0.4759,-0.8868,0.1859,2011-12-21,2191.148
-0.1578,0.0690,0.6406,-0.8260,0.2192,2011-12-22,2186.297
0.5844,-0.2797,0.2144,-0.8752,0.1126,2011-12-23,2204.784
-0.4692,-0.3918,-0.3345,-0.9413,0.1084,2011-12-26,2190.11
-0.7690,-0.6924,-0.0585,-0.9255,-0.1908,2011-12-27,2166.205
0.1194,-0.2990,0.0530,-0.8961,0.2216,2011-12-28,2170.013
0.1108,-0.1825,-0.4190,-0.9327,0.2526,2011-12-29,2173.561
0.8221,-0.0795,-0.4806,-0.8788,0.2365,2011-12-30,2199.417
-0.9624,-0.2934,0.4975,-0.8990,0.4065,2012-01-04,2169.39
-0.6800,-0.2547,0.0915,-0.8278,0.2197,2012-01-05,2148.452
0.4805,-0.0982,-0.1396,-0.8890,0.7562,2012-01-06,2163.395
1.9841,0.7139,1.6196,-0.6928,0.3526,2012-01-09,2225.89
1.8485,1.1589,1.2531,-0.4467,0.3100,2012-01-10,2285.744
-0.2999,1.4461,-0.4421,-0.6352,0.1416,2012-01-11,2276.046
-0.0349,1.7257,-0.2758,-0.7317,0.2249,2012-01-12,2275.01
-0.9429,1.1087,0.7066,-0.7324,0.8068,2012-01-13,2244.58
-1.2069,-0.2747,-0.0480,-0.9244,0.2423,2012-01-16,2206.193
2.8534,0.1609,2.4615,-0.6100,0.1433,2012-01-17,2298.376
-0.9813,-0.1345,0.5998,-0.5940,0.1416,2012-01-18,2266.384
0.9051,0.2730,0.3308,-0.7247,0.2968,2012-01-19,2296.075
0.6937,0.9825,-0.3249,-0.7440,-0.0549,2012-01-20,2319.118
-1.0363,1.0565,0.0881,-0.8303,-0.1674,2012-01-30,2285.038
0.2277,-0.0818,-0.6725,-0.9028,0.1715,2012-01-31,2292.61
-0.7538,0.0168,0.1867,-0.8667,-0.2749,2012-02-01,2268.08
1.3520,0.2106,0.2324,-0.7924,-0.1483,2012-02-02,2312.556
0.5334,0.1411,-0.1003,-0.6764,0.1691,2012-02-03,2330.405
0.0187,0.5984,-0.5104,-0.7005,-0.1706,2012-02-06,2331.136
-1.1877,-0.0151,0.1165,-0.7635,-0.2130,2012-02-07,2291.902
1.6704,1.0358,0.9522,-0.6152,-0.3970,2012-02-08,2347.53
0.0580,0.4748,-0.3187,-0.5333,-0.7632,2012-02-09,2349.589
0.0678,0.2730,-0.3422,-0.5448,-0.1987,2012-02-10,2351.981
-0.0069,0.2619,0.0664,-0.6215,-0.3438,2012-02-13,2351.855
-0.2137,0.6841,-0.6572,-0.7200,-0.4317,2012-02-14,2344.771
0.6465,0.2403,0.0199,-0.5271,0.1586,2012-02-15,2366.702
-0.2940,0.0877,-0.2492,-0.5557,0.2728,2012-02-16,2356.86
0.0063,0.0610,-0.3922,-0.7290,0.2568,2012-02-17,2357.181
0.1865,0.1449,-0.4616,-0.6017,-0.0112,2012-02-20,2363.597
0.5214,0.4635,-0.0601,-0.6734,0.2660,2012-02-21,2381.43
0.6431,0.4620,-0.3108,-0.3785,-0.0097,2012-02-22,2403.587
0.1699,0.6631,-0.6812,-0.4245,-0.2210,2012-02-23,2409.554
0.8624,1.0342,-0.1759,-0.2569,-0.0991,2012-02-24,2439.628
0.2090,1.0440,-0.2279,-0.0832,-0.2267,2012-02-27,2447.057
0.1336,0.8759,-0.4596,-0.3809,0.4551,2012-02-28,2451.857
-0.6715,0.3060,-0.4604,-0.5520,-0.1545,2012-02-29,2428.487
-0.0714,0.2014,-0.7067,-0.7053,-0.2067,2012-03-01,2426.115
0.9844,0.2543,-0.3145,-0.4944,0.0762,2012-03-02,2460.693
-0.4496,-0.0312,-0.4326,-0.4234,-0.1758,2012-03-05,2445.002
-0.9965,-0.5211,-0.1332,-0.4908,0.0169,2012-03-06,2410.445
-0.4577,-0.4284,-0.5006,-0.5576,0.0483,2012-03-07,2394.794
0.7355,-0.0787,-0.4905,-0.5427,-0.6251,2012-03-08,2420.276
0.5478,-0.2679,-0.4974,-0.5139,0.1492,2012-03-09,2439.462
-0.1350,-0.1316,-0.6909,-0.4719,-0.3487,2012-03-12,2434.859
0.5943,0.5581,-0.3968,-0.4837,0.6947,2012-03-13,2455.795
-1.8624,-0.0508,1.8635,0.0795,0.4575,2012-03-14,2391.23
-0.5145,-0.5927,-0.0498,-0.3684,0.1569,2012-03-15,2373.774
0.9012,-0.4395,-0.0469,-0.4910,0.6234,2012-03-16,2404.736
0.1548,-0.3139,-0.3765,-0.5024,0.1881,2012-03-19,2410.184
-0.9754,-0.9944,-0.2731,-0.5343,0.2474,2012-03-20,2376.839
0.0366,-0.1712,-0.1253,-0.5509,0.1756,2012-03-21,2378.195
-0.0743,0.0197,-0.6050,-0.6734,0.1377,2012-03-22,2375.772
-0.7780,-0.7083,-0.3415,-0.6920,0.2681,2012-03-23,2349.539
0.0283,-0.7631,-0.7083,-0.8527,0.0916,2012-03-26,2350.599
-0.1048,-0.3857,-0.6881,-0.8118,0.1093,2012-03-27,2347.179
-1.8804,-1.2167,0.8076,-0.6412,0.8942,2012-03-28,2284.881
-1.0097,-1.6222,0.0566,-0.7116,1.1275,2012-03-29,2252.16
0.3254,-1.1439,-0.6390,-0.8032,0.2762,2012-03-30,2262.788
1.2031,-0.6346,0.5596,-0.6677,0.2969,2012-04-05,2302.241
0.1274,-0.5340,-0.7226,-0.7274,-0.2688,2012-04-06,2306.553
-0.6346,0.0061,-0.6425,-0.8202,0.2709,2012-04-09,2285.777
0.6074,0.7071,0.3738,-0.7634,-0.3341,2012-04-10,2305.863
0.0894,0.6048,0.0477,-0.7050,1.9009,2012-04-11,2308.925
1.2530,0.6265,0.1816,-0.5359,1.5364,2012-04-12,2350.864
0.2427,0.6764,-0.5712,-0.5278,0.6769,2012-04-13,2359.161
-0.0663,0.9228,-0.5998,-0.6286,0.2605,2012-04-16,2357.026
-0.6588,0.3739,-0.3186,-0.6333,1.1550,2012-04-17,2334.985
1.3542,0.9222,0.2528,-0.4540,1.6554,2012-04-18,2380.848
-0.0681,0.3495,-0.7643,-0.5615,2.4471,2012-04-19,2378.634
0.8201,0.5998,-0.1429,-0.4022,2.1309,2012-04-20,2406.863
-0.5350,0.3966,-0.3839,-0.3468,0.9147,2012-04-23,2388.588
0.0040,0.6839,0.9319,-0.2658,0.3830,2012-04-24,2388.834
0.5201,0.3223,-0.1581,-0.2864,0.3580,2012-04-25,2406.813
-0.0645,0.3239,-0.6313,-0.4022,0.6650,2012-04-26,2404.697
-0.2468,-0.1386,-0.8747,-0.5843,-0.1432,2012-04-27,2396.316
1.2128,0.6190,-0.0436,-0.3086,0.0745,2012-05-02,2438.436
0.0439,0.6363,-0.8932,-0.5017,-0.1234,2012-05-03,2440.08
0.3373,0.5571,-0.4947,-0.5020,0.0877,2012-05-04,2452.014
-0.0051,0.5829,-0.7221,-0.4524,-0.1293,2012-05-07,2451.947
-0.0904,0.6507,-0.6746,-0.4822,-0.3582,2012-05-08,2448.884
-1.1610,-0.3784,-0.5149,-0.5343,-0.0102,2012-05-09,2408.587
0.0444,-0.3782,-0.7938,-0.6558,0.2880,2012-05-10,2410.23
-0.4460,-0.7177,-0.5925,-0.7070,0.2057,2012-05-11,2394.983
-0.4198,-0.8975,-0.2116,-0.5896,-0.1863,2012-05-14,2380.725
-0.1758,-0.9346,-0.6015,-0.6841,1.1919,2012-05-15,2374.843
-0.8502,-0.7998,-0.4000,-0.6930,0.9569,2012-05-16,2346.192
0.9626,-0.4018,0.0785,-0.6170,0.2247,2012-05-17,2378.886
-1.0186,-0.6500,-0.2607,-0.5959,0.4240,2012-05-18,2344.52
0.1093,-0.4206,-0.3033,-0.7072,1.2741,2012-05-21,2348.3
0.7360,-0.0254,-0.7010,-0.6926,0.8071,2012-05-22,2373.307
-0.2940,0.2158,-0.4026,-0.6369,0.2163,2012-05-23,2363.437
-0.3722,-0.3629,-0.3663,-0.6744,-0.2185,2012-05-24,2350.973
-0.5222,-0.1476,-0.3616,-0.7133,0.1120,2012-05-25,2333.553
0.8237,0.1621,0.5201,-0.5563,-0.0051,2012-05-28,2361.367
0.8273,0.2016,-0.1448,-0.3899,0.2265,2012-05-29,2389.636
-0.1484,0.2647,-0.9065,-0.5950,0.0390,2012-05-30,2384.668
-0.3680,0.2666,-0.6503,-0.6843,0.2246,2012-05-31,2372.234
0.0322,0.5069,-0.5815,-0.6908,0.6192,2012-06-01,2373.436
-1.9375,-0.6901,0.0646,-0.5922,0.1536,2012-06-04,2308.55
0.0985,-1.0061,-0.6836,-0.7729,0.2214,2012-06-05,2311.916
-0.0745,-0.9740,-0.5797,-0.8294,0.1872,2012-06-06,2309.555
-0.5012,-1.0318,0.0782,-0.8167,0.5901,2012-06-07,2293.13
-0.3596,-1.2016,-0.2740,-0.7590,3.6994,2012-06-08,2281.447
0.7395,-0.0411,-0.1488,-0.7869,2.8944,2012-06-11,2305.856
-0.4911,-0.2967,-0.7226,-0.8189,2.5467,2012-06-12,2289.791
0.8791,0.1167,-0.0992,-0.6801,1.3988,2012-06-13,2318.924
-0.6981,0.0313,-0.5973,-0.7312,1.0115,2012-06-14,2295.946
0.3275,0.3292,-0.2527,-0.7533,0.4149,2012-06-15,2306.85
0.2746,0.1277,-0.8273,-0.8140,0.7968,2012-06-18,2316.052
-0.4644,0.1392,-0.8349,-0.8174,0.8269,2012-06-19,2300.795
-0.2437,-0.3475,-0.9119,-0.8626,1.0438,2012-06-20,2292.877
-0.9839,-0.4714,-0.0965,-0.8260,0.5493,2012-06-21,2260.877
-1.1472,-1.1107,-0.2364,-0.8201,0.7533,2012-06-25,2224.114
-0.0674,-1.2590,-0.4222,-0.8713,0.3930,2012-06-26,2222.067
-0.1646,-1.1290,-0.6182,-0.8855,0.2946,2012-06-27,2216.934
-0.6702,-1.3139,-0.2851,-0.8620,0.0423,2012-06-28,2195.843
0.9309,-0.4838,0.0596,-0.8076,-0.0141,2012-06-29,2225.431
0.0181,0.0213,-0.6456,-0.8020,0.1052,2012-07-02,2226.11
0.0934,0.0911,-0.4104,-0.7982,0.0439,2012-07-03,2229.193
-0.0620,0.1355,-0.6353,-0.8538,-0.0158,2012-07-04,2227.315
-0.8214,0.0700,-0.4068,-0.8337,-0.0074,2012-07-05,2201.353
0.6979,-0.0310,0.2206,-0.6943,-0.0198,2012-07-06,2223.579
-1.6791,-0.7667,0.4675,-0.7051,0.0317,2012-07-09,2170.814
-0.2085,-0.8976,-0.5496,-0.8260,0.1107,2012-07-10,2164.437
0.3489,-0.7195,-0.6107,-0.8288,0.2447,2012-07-11,2175.383
0.3203,-0.2246,0.3380,-0.6525,-0.0176,2012-07-12,2185.491
0.0097,-0.5229,-0.5859,-0.8368,-0.0958,2012-07-13,2185.895
-1.2250,-0.3260,0.2482,-0.7623,-0.2493,2012-07-16,2147.955
0.4254,-0.0513,-0.4505,-0.8545,-0.2387,2012-07-17,2161.186
0.2519,-0.0933,-0.1507,-0.7693,0.1378,2012-07-18,2169.099
0.5015,-0.0148,0.0817,-0.6735,0.0318,2012-07-19,2184.841
-0.5226,-0.2456,-0.4665,-0.7858,0.0053,2012-07-20,2168.638
-0.8851,-0.0982,-0.6536,-0.8508,-0.1044,2012-07-23,2141.402
0.1657,-0.2108,-0.2859,-0.8603,0.0249,2012-07-24,2146.589
-0.3433,-0.4688,-0.6523,-0.9041,0.3557,2012-07-25,2136.151
-0.3354,-0.8316,-0.4565,-0.8718,-0.1114,2012-07-26,2126.004
0.0874,-0.5672,-0.6518,-0.8778,-0.2606,2012-07-27,2128.765
-0.6239,-0.4539,-0.1880,-0.8784,-0.2743,2012-07-30,2109.914
-0.2112,-0.6173,-0.7194,-0.8675,-0.1083,2012-07-31,2103.634
0.6482,-0.1875,-0.2282,-0.8649,0.1684,2012-08-01,2123.36
-0.4045,-0.2174,-0.4690,-0.8674,-0.0057,2012-08-02,2111.182
0.7076,0.0514,-0.3929,-0.8681,-0.1208,2012-08-03,2132.796
0.7169,0.6327,-0.1474,-0.7296,-0.0299,2012-08-06,2154.916
0.0843,0.7608,-0.9638,-0.7056,0.0650,2012-08-07,2157.62
0.1057,0.5256,-0.7723,-0.7219,0.5992,2012-08-08,2160.99
0.4190,0.8826,-0.3370,-0.7245,0.0425,2012-08-09,2174.102
-0.1731,0.5008,-0.9389,-0.7557,-0.1722,2012-08-10,2168.814
-1.0645,-0.2714,-0.2270,-0.7333,0.0471,2012-08-13,2136.078
0.2071,-0.2182,-0.4052,-0.7617,-0.2573,2012-08-14,2142.525
-0.7754,-0.6002,-0.5674,-0.8588,0.1042,2012-08-15,2118.945
-0.2258,-0.8797,-0.8667,-0.9296,-0.0105,2012-08-16,2112.197
0.0858,-0.7674,-0.5889,-0.9354,0.0682,2012-08-17,2114.891
-0.2654,-0.4210,-0.5109,-0.9180,-0.2601,2012-08-20,2106.957
0.3705,-0.3502,-0.5421,-0.8127,0.0103,2012-08-21,2118.268
-0.3518,-0.1666,-0.4433,-0.8301,-0.1234,2012-08-22,2107.711
0.1741,0.0067,-0.5186,-0.8299,-0.2057,2012-08-23,2113.072
-0.6991,-0.3335,-0.5573,-0.8171,-0.0514,2012-08-24,2092.104
-1.2279,-0.7507,-0.1620,-0.8161,0.3516,2012-08-27,2055.708
0.5866,-0.6570,-0.1007,-0.8602,0.4178,2012-08-28,2073.154
-0.6769,-0.7980,-0.4782,-0.8768,-0.1019,2012-08-29,2053.235
-0.0253,-0.8844,-0.2447,-0.8037,-0.2084,2012-08-30,2052.585
-0.1755,-0.6574,-0.7834,-0.9223,-0.3118,2012-08-31,2047.522
0.3919,0.0448,-0.3324,-0.8137,-0.3525,2012-09-03,2059.147
-0.5304,-0.4394,-0.3752,-0.8374,-0.1798,2012-09-04,2043.649
-0.2072,-0.2358,-0.5881,-0.8360,-0.3026,2012-09-05,2037.681
0.4827,-0.0156,-0.7013,-0.8477,-0.2363,2012-09-06,2051.918
2.5297,1.1571,1.9095,-0.2192,-0.4466,2012-09-07,2127.762
0.2303,1.0870,-0.6059,-0.4917,-0.1188,2012-09-10,2134.893
-0.4734,1.1117,-0.5765,-0.6653,-0.2173,2012-09-11,2120.554
0.1940,1.2857,-0.2422,-0.6376,-0.3197,2012-09-12,2126.554
-0.5360,0.8441,-0.5862,-0.6757,-0.0006,2012-09-13,2110.379
0.4408,-0.0615,-0.3875,-0.5842,-0.2012,2012-09-14,2123.847
-1.5093,-0.8156,0.3891,-0.6955,0.0357,2012-09-17,2078.5
-0.6425,-0.8889,-0.5228,-0.8649,-0.1561,2012-09-18,2059.543
0.2771,-0.8529,-0.7824,-0.8766,-0.2832,2012-09-19,2067.831
-1.4694,-1.2576,0.1545,-0.7623,-0.2864,2012-09-20,2024.837
0.0607,-1.4223,-0.4006,-0.8162,-0.1708,2012-09-21,2026.69
0.2204,-0.6725,0.1004,-0.8361,-0.2745,2012-09-24,2033.192
-0.1371,-0.4534,-0.6673,-0.9067,-0.3107,2012-09-25,2029.293
-0.8724,-0.9517,0.0200,-0.8904,-0.3124,2012-09-26,2004.172
1.7895,0.4610,1.3449,-0.6933,-0.0434,2012-09-27,2056.323
1.0024,0.8693,0.6311,-0.6726,0.3570,2012-09-28,2086.169
-0.3973,0.6015,-0.0384,-0.8549,0.0985,2012-10-08,2074.419
1.3564,1.2489,0.1325,-0.6343,-0.3517,2012-10-09,2115.23
0.1521,1.6931,-0.6083,-0.6766,-0.3803,2012-10-10,2119.942
-0.5675,0.6713,-0.7178,-0.7097,-0.3216,2012-10-11,2102.868
0.0653,0.2651,0.0074,-0.7565,-0.1834,2012-10-12,2104.932
-0.2100,0.3463,-0.4963,-0.8638,0.0087,2012-10-15,2098.703
0.0003,-0.2416,-0.4982,-0.8348,-0.1750,2012-10-16,2098.808
0.2229,-0.2109,-0.3760,-0.8194,-0.1500,2012-10-17,2105.618
0.8555,0.4060,-0.1843,-0.6146,-0.3133,2012-10-18,2131.688
-0.1141,0.3282,-0.9455,-0.7611,-0.3584,2012-10-19,2128.302
0.1428,0.4812,-0.3816,-0.8175,0.0653,2012-10-22,2132.758
-0.6049,0.2188,-0.4200,-0.7233,-0.1504,2012-10-23,2114.447
0.0477,0.1429,-0.6142,-0.7218,-0.6545,2012-10-24,2115.99
-0.4800,-0.4361,-0.2623,-0.6281,0.9623,2012-10-25,2101.58
-1.1877,-0.9015,0.4056,-0.6789,0.3762,2012-10-26,2066.209
-0.2490,-1.0714,-0.7657,-0.8661,1.1173,2012-10-29,2058.943
0.1121,-0.7605,-0.5010,-0.8142,0.2258,2012-10-30,2062.347
0.2175,-0.6869,-0.6943,-0.8220,-0.0718,2012-10-31,2068.88
1.1857,0.0352,0.2133,-0.6469,-0.2515,2012-11-01,2104.428
0.4140,0.7295,-0.4768,-0.6943,-0.0681,2012-11-02,2117.046
-0.1027,0.7929,-0.6375,-0.7319,0.1411,2012-11-05,2114.027
-0.2687,0.6278,0.0777,-0.7334,0.0367,2012-11-06,2105.999
-0.0121,0.5283,-0.6094,-0.8231,0.1202,2012-11-07,2105.73
-1.1466,-0.4828,-0.4969,-0.7690,0.2023,2012-11-08,2071.509
-0.0855,-0.6993,-0.7821,-0.8617,0.1651,2012-11-09,2069.067
0.3402,-0.5072,-0.6631,-0.8432,0.3286,2012-11-12,2079.274
-1.0645,-0.8522,0.0118,-0.8103,0.1341,2012-11-13,2047.889
0.2530,-0.7374,-0.7136,-0.9077,0.1135,2012-11-14,2055.419
-0.8616,-0.6138,-0.4062,-0.8892,0.0795,2012-11-15,2030.29
-0.5402,-0.8109,-0.2555,-0.8965,-0.0430,2012-11-16,2014.725
0.0750,-0.9259,-0.4325,-0.9284,0.0273,2012-11-19,2016.982
-0.2825,-0.5870,-0.5709,-0.9490,-0.1010,2012-11-20,2008.923
0.7361,-0.3775,0.1240,-0.8688,0.0291,2012-11-21,2030.319
-0.5105,-0.2253,-0.8267,-0.9265,0.2471,2012-11-22,2015.611
0.4033,0.1837,-0.6409,-0.8818,0.7648,2012-11-23,2027.384
-0.3455,0.0014,-0.8329,-0.9325,0.0479,2012-11-26,2017.464
-0.9188,-0.2744,-0.3789,-0.8437,-0.2498,2012-11-27,1991.165
-0.6242,-0.8641,-0.6749,-0.8896,-0.1707,2012-11-28,1973.523
-0.3589,-0.7984,-0.5835,-0.8968,0.0188,2012-11-29,1963.488
0.5854,-0.7194,-0.3541,-0.8417,-0.1310,2012-11-30,1980.117
-0.7241,-0.8836,-0.0882,-0.8060,-0.0145,2012-12-03,1959.767
0.5422,-0.2502,-0.0675,-0.8006,0.1032,2012-12-04,1975.143
1.9741,0.8762,1.5818,-0.3688,-0.1602,2012-12-05,2031.907
-0.0949,0.9906,-0.6269,-0.6576,-0.0497,2012-12-06,2029.237
1.1073,1.2169,0.3408,-0.4049,-0.1814,2012-12-07,2061.786
0.7370,1.8502,-0.4750,-0.4032,0.2887,2012-12-10,2083.77
-0.3074,1.4819,-0.6372,-0.5683,0.0800,2012-12-11,2074.704
0.2661,0.7415,-0.5912,-0.6793,-0.1605,2012-12-12,2082.726
-0.7188,0.4710,-0.4931,-0.7264,0.0115,2012-12-13,2061.476
2.9512,1.2704,2.2227,-0.0622,0.0156,2012-12-14,2150.625
0.3114,1.0859,-0.6971,-0.1869,0.3444,2012-12-17,2160.342
0.0653,1.2475,0.1360,-0.3229,0.3272,2012-12-18,2162.464
-0.0104,1.1276,-0.5627,-0.5606,0.0783,2012-12-19,2162.239
0.1939,1.5233,-0.1389,-0.5232,-0.1834,2012-12-20,2168.353
-0.4890,0.0320,0.2590,-0.4933,-0.1572,2012-12-21,2153.31
0.1827,-0.0238,-0.5820,-0.6800,-0.2910,2012-12-24,2159.053
1.7383,0.7014,1.4557,-0.1938,-0.2317,2012-12-25,2213.611
0.1707,0.7799,-0.8643,-0.3547,-0.2259,2012-12-26,2219.132
-0.4206,0.5135,-0.2468,-0.3010,0.1289,2012-12-27,2205.897
0.8569,1.0970,-0.2112,-0.3992,0.0048,2012-12-28,2233.252
1.1090,1.4985,-0.1467,-0.3084,-0.1044,2012-12-31,2269.128
0.2383,0.8482,0.0822,-0.2227,-0.1824,2013-01-04,2276.992
0.2529,0.8839,-0.4060,-0.3824,-0.7803,2013-01-07,2285.364
-0.2875,0.9416,-0.4153,-0.3468,-0.0628,2013-01-08,2276.07
-0.0255,0.5590,-0.4623,-0.3535,-0.6992,2013-01-09,2275.34
0.2515,0.1873,-0.3928,-0.3681,-0.1513,2013-01-10,2283.658
-1.2569,-0.4609,0.6782,-0.3306,-0.1434,2013-01-11,2242.997
2.1034,0.3414,1.6783,-0.1831,-0.2943,2013-01-14,2311.74
0.4164,0.6465,-0.5325,-0.0265,-0.1260,2013-01-15,2325.682
-0.4904,0.4450,0.3480,-0.1174,-0.0056,2013-01-16,2309.499
-0.7502,0.0108,-0.2899,-0.3754,-0.3270,2013-01-17,2284.909
0.9722,0.9771,0.0265,-0.3279,-0.4342,2013-01-18,2317.07
0.3319,0.2091,-0.4938,-0.2586,-0.6398,2013-01-21,2328.221
-0.3964,-0.1432,-0.1287,-0.1477,0.0603,2013-01-22,2315.139
0.1706,0.1433,-0.3396,-0.3823,0.0650,2013-01-23,2320.911
-0.5560,0.2275,1.3643,-0.0611,0.0563,2013-01-24,2302.598
-0.3463,-0.3441,-0.6470,-0.5740,0.0619,2013-01-25,2291.304
1.6581,0.2309,0.4916,-0.3058,0.0506,2013-01-28,2346.505
0.3668,0.5617,-0.4359,-0.2048,0.1678,2013-01-29,2358.977
0.6885,0.7862,-0.1049,-0.1447,0.0637,2013-01-30,2382.475
0.0831,1.0632,-0.6559,-0.2209,0.0171,2013-01-31,2385.422
0.9729,1.6351,0.4339,-0.2126,-0.0182,2013-02-01,2419.02
0.2598,1.0289,-0.5938,-0.0122,-0.0377,2013-02-04,2428.154
0.1397,0.9305,-0.1953,-0.1381,0.1593,2013-02-05,2433.13
0.0355,0.6474,-0.9000,-0.3943,-0.0168,2013-02-06,2434.477
-0.4618,0.4112,0.0026,-0.3686,-0.0489,2013-02-07,2418.53
0.3960,0.1611,-0.3902,-0.4506,-0.0837,2013-02-08,2432.402
-0.3150,-0.0881,-0.3650,-0.3973,-0.1645,2013-02-18,2421.558
-1.1258,-0.6367,0.4991,-0.3426,0.1476,2013-02-19,2382.914
0.4133,-0.4729,-0.4178,-0.4415,-0.0634,2013-02-20,2397.178
-2.1081,-1.1865,1.1258,-0.1883,0.1826,2013-02-21,2325.951
-0.3577,-1.5133,-0.5809,-0.5412,0.3143,2013-02-22,2314.164
0.3474,-1.2261,-0.5234,-0.6058,0.0103,2013-02-25,2325.819
-0.9845,-1.1649,0.4691,-0.3863,0.0672,2013-02-26,2293.341
0.5991,-1.0843,-0.1932,-0.5349,-0.0872,2013-02-27,2313.22
